season,game_id,date,player_id,player,team,opponent,pts,reb,ast,stl,blk,to,fga,fta,oreb,min,poss,opp_allow_pts,opp_allow_reb,opp_allow_ast,opp_allow_stl,opp_allow_blk,opp_allow_to,opp_pace_proxy,roll_avg_pts,roll_avg_reb,roll_avg_ast,roll_avg_stl,roll_avg_blk,roll_avg_to,lag1_pts,lag1_reb,lag1_ast,lag1_stl,lag1_blk,lag1_to,roll_min,lag1_min,lag2_min,ewm_min,usage_proxy,lag1_usage,roll_usage,ewm_usage,games_played
2025,18447366,2026-01-11,17896031,Nah'Shon Hyland,MIN,SAS,10,1,0,0,1,0,8,2,0,12.0,8.88,10.502325581395349,4.037209302325581,2.4558139534883723,0.727906976744186,0.40232558139534885,0.0,8.293023255813953,7.4,1.8,4.0,0.2,0.2,0.0,12.0,2.0,7.0,1.0,0.0,0.0,13.8,20.0,10.0,14.402451000971343,0.7400000000000001,0.4,0.5344,0.5481554903287104,29
2025,18447363,2026-01-11,56677722,Jalen Wilson,BKN,MEM,11,1,1,1,0,0,6,0,1,18.0,5.0,10.99757281553398,4.235436893203883,2.5145631067961167,0.8228155339805825,0.49029126213592233,0.0,8.47631067961165,4.2,0.8,0.2,0.8,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,2.0,16.0,12.575674263704137,0.3333333333333333,0.5,0.46951449275362317,0.3982673034034518,24
2025,18447362,2026-01-11,666969,Zion Williamson,NOP,ORL,22,3,3,2,1,0,14,5,0,32.0,16.2,10.623556581986143,4.006928406466512,2.323325635103926,0.7136258660508084,0.5103926096997691,0.0,8.129422632794457,20.4,4.8,3.8,1.2,0.4,0.0,31.0,4.0,3.0,2.0,0.0,0.0,30.2,29.0,31.0,30.484006200368484,0.50625,0.6799999999999999,0.5229394503346116,0.580672879982978,24
2025,18447367,2026-01-11,38017685,Chet Holmgren,OKC,MIA,16,9,2,1,3,0,12,2,4,32.0,8.88,11.197560975609756,4.504878048780488,2.5926829268292684,0.8121951219512196,0.5195121951219512,0.0,8.685170731707318,17.4,10.2,2.0,0.8,2.6,0.0,23.0,12.0,1.0,1.0,3.0,0.0,31.4,40.0,26.0,32.0461281414085,0.4025,0.46299999999999997,0.4224333333333334,0.4363510228681394,33
2025,18447366,2026-01-11,667378,Naz Reid,MIN,SAS,17,11,2,2,1,0,18,0,3,31.0,15.0,10.502325581395349,4.037209302325581,2.4558139534883723,0.727906976744186,0.40232558139534885,0.0,8.293023255813953,14.8,7.0,2.6,0.8,1.2,0.0,25.0,5.0,3.0,0.0,2.0,0.0,25.4,28.0,24.0,27.181507562363358,0.5806451612903226,0.46,0.4542623655913979,0.4930361155121707,39
2025,18447364,2026-01-11,137,Andre Drummond,PHI,TOR,0,5,0,0,1,0,2,0,1,20.0,1.0,10.617021276595745,4.15130023640662,2.307328605200946,0.7730496453900709,0.5319148936170213,0.0,8.136359338061466,4.8,4.6,0.2,0.6,0.6,0.0,7.0,6.0,0.0,1.0,1.0,0.0,14.8,17.0,12.0,16.294043372867108,0.1,0.46352941176470586,0.34362651727357607,0.3324346078304639,32
2025,18447371,2026-01-11,17896062,Alperen Sengun,HOU,SAC,19,9,3,2,1,0,20,6,4,36.0,18.64,11.439613526570048,4.345410628019324,2.6256038647342996,0.8091787439613527,0.4830917874396135,0.0,8.405120772946859,14.4,7.8,4.0,1.4,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.0,1.0,34.0,26.98023063051871,0.6288888888888889,0.0,0.38584012529743084,0.41250330046055894,28
2025,18447367,2026-01-11,1028218679,Branden Carlson,OKC,MIA,0,0,0,0,0,0,1,0,0,2.0,1.0,11.197560975609756,4.504878048780488,2.5926829268292684,0.8121951219512196,0.5195121951219512,0.0,8.685170731707318,2.2,2.2,0.2,0.2,0.6,0.0,5.0,1.0,0.0,1.0,1.0,0.0,10.8,16.0,11.0,10.168984974705362,0.5,0.3125,0.3737034632034632,0.41403474870180124,29
2025,18447364,2026-01-11,1057268940,Collin Murray-Boyles,TOR,PHI,17,15,3,3,3,0,12,3,7,42.0,6.32,10.847715736040609,4.228426395939087,2.530456852791878,0.7030456852791879,0.49238578680203043,0.0,8.398578680203046,10.2,8.4,3.2,2.0,1.2,0.0,7.0,2.0,1.0,3.0,0.0,0.0,30.4,21.0,32.0,31.269292506259735,0.31714285714285717,0.3542857142857143,0.2671908011343495,0.2964540776669698,32
2025,18447368,2026-01-11,56677776,Julian Strawther,DEN,MIL,0,0,0,0,0,0,1,0,0,8.0,1.0,10.584905660377359,4.0825471698113205,2.452830188679245,0.7617924528301887,0.37028301886792453,0.0,8.070943396226415,2.0,1.2,1.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.6,10.0,15.0,10.27394527224742,0.125,0.3,0.27646666666666664,0.2640989646776427,19
2025,18447362,2026-01-11,666442,Goga Bitadze,ORL,NOP,14,13,1,3,2,0,10,0,5,32.0,5.0,11.355203619909503,4.223981900452489,2.6990950226244346,0.7647058823529411,0.5633484162895928,0.0,8.30633484162896,6.8,6.6,0.4,1.4,0.8,0.0,2.0,3.0,0.0,1.0,2.0,0.0,18.8,12.0,14.0,20.6149159805409,0.3125,0.25,0.2915,0.29672726722921844,35
2025,18447363,2026-01-11,38017722,Tyrese Martin,BKN,MEM,17,3,1,2,0,0,8,0,1,21.0,7.0,10.99757281553398,4.235436893203883,2.5145631067961167,0.8228155339805825,0.49029126213592233,0.0,8.47631067961165,5.8,2.0,1.0,0.6,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,13.4,5.0,18.0,15.204687751532054,0.38095238095238093,0.6,0.36540259740259745,0.3968759378243852,29
2025,18447370,2026-01-11,17896040,Jalen Johnson,ATL,GSW,23,11,6,1,2,0,16,6,1,33.0,17.64,10.899280575539569,4.251798561151079,2.5227817745803356,0.8249400479616307,0.4028776978417266,0.0,8.362877697841727,22.8,9.8,6.6,0.6,1.0,0.0,29.0,9.0,6.0,1.0,1.0,0.0,35.6,35.0,36.0,34.975236264455646,0.5648484848484848,0.5268571428571429,0.5511879723879723,0.5458253800553903,36
2025,18447370,2026-01-11,115,Stephen Curry,GSW,ATL,31,3,5,0,0,0,21,6,0,33.0,23.64,10.93018018018018,4.254504504504505,2.5563063063063063,0.8355855855855856,0.4391891891891892,0.0,8.26,29.4,3.0,6.6,1.0,0.4,0.0,27.0,0.0,10.0,1.0,2.0,0.0,33.2,32.0,34.0,33.02460788295252,0.7163636363636364,0.67,0.6956470588235295,0.6913559070505965,29
2025,18447367,2026-01-11,475,Andrew Wiggins,MIA,OKC,23,5,3,2,1,0,16,0,1,37.0,15.0,9.719730941704036,4.00896860986547,2.2152466367713006,0.647982062780269,0.35874439461883406,0.0,7.69219730941704,13.2,3.8,2.4,1.2,1.4,0.0,11.0,6.0,1.0,0.0,1.0,0.0,27.6,20.0,25.0,29.223962272777342,0.43243243243243246,0.422,0.42049791505791506,0.43402014584290005,34
2025,18447368,2026-01-11,15,Giannis Antetokounmpo,MIL,DEN,31,8,11,1,2,0,17,14,1,33.0,22.16,11.040963855421687,3.9734939759036143,2.597590361445783,0.7325301204819277,0.4457831325301205,0.0,8.432096385542168,30.6,9.0,5.4,0.8,0.8,0.0,21.0,6.0,5.0,2.0,2.0,0.0,31.4,31.0,31.0,30.85647476321682,0.7018181818181818,0.41161290322580646,0.6699593352883675,0.663572165047909,24
2025,18447363,2026-01-11,1028048549,Cam Spencer,MEM,BKN,12,4,12,0,0,0,7,5,1,30.0,8.2,10.1712158808933,3.866004962779156,2.446650124069479,0.771712158808933,0.41687344913151364,0.0,7.6138957816377175,11.8,4.2,9.0,0.8,0.0,0.0,7.0,4.0,11.0,1.0,0.0,0.0,30.2,30.0,27.0,28.870676488585108,0.30666666666666664,0.29600000000000004,0.37740305010893244,0.3397693574385672,37
2025,18447363,2026-01-11,19465326,Jock Landale,MEM,BKN,16,9,1,2,0,0,11,2,5,28.0,6.880000000000001,10.1712158808933,3.866004962779156,2.446650124069479,0.771712158808933,0.41687344913151364,0.0,7.6138957816377175,12.2,9.2,2.4,0.4,0.2,0.0,13.0,10.0,2.0,0.0,0.0,0.0,26.0,28.0,21.0,25.747896454774867,0.4242857142857143,0.2814285714285714,0.38923316912972095,0.38603541987629003,36
2025,18447366,2026-01-11,131,Donte DiVincenzo,MIN,SAS,19,9,7,3,1,0,16,0,1,38.0,15.0,10.502325581395349,4.037209302325581,2.4558139534883723,0.727906976744186,0.40232558139534885,0.0,8.293023255813953,14.6,4.4,4.4,1.8,0.4,0.0,15.0,3.0,6.0,2.0,0.0,0.0,32.0,35.0,34.0,33.86913205720832,0.42105263157894735,0.2571428571428571,0.35906620771878545,0.35977569345752575,39
2025,18447367,2026-01-11,38017703,Jalen Williams,OKC,MIA,18,4,4,2,0,0,13,2,1,29.0,12.88,11.197560975609756,4.504878048780488,2.5926829268292684,0.8121951219512196,0.5195121951219512,0.0,8.685170731707318,20.0,4.2,6.6,1.0,0.2,0.0,26.0,5.0,10.0,1.0,1.0,0.0,33.6,36.0,41.0,32.28413359274978,0.47862068965517246,0.6222222222222222,0.504462495062505,0.5150599833844761,20
2025,18447368,2026-01-11,377,Bobby Portis,MIL,DEN,14,2,0,0,1,0,9,0,0,17.0,9.0,11.040963855421687,3.9734939759036143,2.597590361445783,0.7325301204819277,0.4457831325301205,0.0,8.432096385542168,12.0,7.4,0.8,0.0,0.4,0.0,11.0,12.0,3.0,0.0,0.0,0.0,21.8,30.0,23.0,22.124607747342232,0.5294117647058824,0.4,0.49305626598465474,0.489328969727312,38
2025,18447362,2026-01-11,1028245777,Karlo Matkovic,NOP,ORL,11,0,1,0,2,0,4,2,0,18.0,4.88,10.623556581986143,4.006928406466512,2.323325635103926,0.7136258660508084,0.5103926096997691,0.0,8.129422632794457,5.0,2.8,0.6,0.4,1.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,14.0,5.0,13.0,13.474663584284267,0.2711111111111111,0.4,0.29964273504273514,0.31647034482145736,27
2025,18447364,2026-01-11,17896059,Sandro Mamukelashvili,TOR,PHI,0,1,2,1,0,0,3,0,0,18.0,3.0,10.847715736040609,4.228426395939087,2.530456852791878,0.7030456852791879,0.49238578680203043,0.0,8.398578680203046,10.0,6.0,3.2,0.6,0.8,0.0,15.0,8.0,1.0,0.0,1.0,0.0,24.2,25.0,24.0,22.117616075718512,0.16666666666666666,0.41759999999999997,0.3453381818181818,0.3212259898187611,38
2025,18447369,2026-01-11,1028026717,AJ Johnson,WAS,PHX,0,3,0,0,0,0,6,0,2,10.0,4.0,9.906818181818181,3.827272727272727,2.184090909090909,0.7340909090909091,0.4022727272727273,0.0,7.5035454545454545,3.4,3.2,1.2,0.4,0.0,0.0,6.0,6.0,1.0,1.0,0.0,0.0,13.0,16.0,20.0,12.518427369779896,0.6,0.375,0.3952564102564103,0.4310151385274646,20
2025,18447362,2026-01-11,1057279571,Jase Richardson,ORL,NOP,3,0,0,0,0,0,3,0,0,7.0,3.0,11.355203619909503,4.223981900452489,2.6990950226244346,0.7647058823529411,0.5633484162895928,0.0,8.30633484162896,10.2,1.4,1.4,0.0,0.2,0.0,9.0,3.0,0.0,0.0,1.0,0.0,17.4,19.0,26.0,15.565230583676863,0.42857142857142855,0.40842105263157896,0.43678596062806585,0.40899958539302633,27
2025,18447366,2026-01-11,3547259,Jaden McDaniels,MIN,SAS,12,5,1,2,3,0,9,2,1,36.0,8.88,10.502325581395349,4.037209302325581,2.4558139534883723,0.727906976744186,0.40232558139534885,0.0,8.293023255813953,16.2,3.8,2.0,1.8,0.8,0.0,12.0,1.0,1.0,0.0,0.0,0.0,31.4,27.0,38.0,32.265893382148725,0.2744444444444445,0.34074074074074073,0.3675245124099613,0.3326767195396533,37
2025,18447369,2026-01-11,1057279594,Will Riley,WAS,PHX,9,4,1,1,0,0,4,5,3,20.0,3.2,9.906818181818181,3.827272727272727,2.184090909090909,0.7340909090909091,0.4022727272727273,0.0,7.5035454545454545,6.2,2.8,1.4,0.6,0.2,0.0,4.0,2.0,0.0,0.0,0.0,0.0,15.4,12.0,14.0,16.32731988122313,0.31,0.4166666666666667,0.3560250626566416,0.36662570229983527,29
2025,18447365,2026-01-11,214,Jrue Holiday,POR,NYK,8,2,4,1,0,0,7,2,1,16.0,6.88,10.686046511627907,3.895348837209302,2.3674418604651164,0.6674418604651163,0.43023255813953487,0.0,8.157302325581394,13.8,5.2,8.4,1.8,0.2,0.0,13.0,4.0,6.0,2.0,0.0,0.0,30.6,29.0,37.0,27.607606488772984,0.4925,0.34068965517241384,0.4326659018624536,0.42673993481451045,12
2025,18447366,2026-01-11,3547238,Anthony Edwards,MIN,SAS,23,2,3,0,0,0,21,5,0,38.0,23.2,10.502325581395349,4.037209302325581,2.4558139534883723,0.727906976744186,0.40232558139534885,0.0,8.293023255813953,26.8,5.0,4.2,1.2,1.0,0.0,25.0,5.0,3.0,0.0,2.0,0.0,33.8,35.0,37.0,35.49717809555986,0.6105263157894737,0.7108571428571429,0.6712197175137284,0.6503517865757235,32
2025,18447367,2026-01-11,38017706,Jaylin Williams,OKC,MIA,9,5,1,1,1,0,3,6,0,14.0,5.640000000000001,11.197560975609756,4.504878048780488,2.5926829268292684,0.8121951219512196,0.5195121951219512,0.0,8.685170731707318,5.2,4.6,2.8,1.0,0.4,0.0,6.0,3.0,0.0,1.0,0.0,0.0,17.8,11.0,21.0,16.24096625334102,0.4028571428571429,0.49454545454545457,0.3250870357712463,0.35466881635739156,25
2025,18447367,2026-01-11,89,Alex Caruso,OKC,MIA,7,1,2,0,0,0,5,0,1,14.0,4.0,11.197560975609756,4.504878048780488,2.5926829268292684,0.8121951219512196,0.5195121951219512,0.0,8.685170731707318,4.6,1.4,1.8,0.6,0.6,0.0,7.0,3.0,2.0,1.0,2.0,0.0,15.8,24.0,22.0,17.536730693226986,0.35714285714285715,0.22166666666666668,0.27267099567099573,0.2945742223531029,27
2025,18447369,2026-01-11,38017698,Mark Williams,PHX,WAS,11,7,2,0,3,0,6,1,3,22.0,3.4400000000000004,10.757990867579908,4.168949771689498,2.5136986301369864,0.863013698630137,0.4977168949771689,0.0,7.9972602739726035,9.0,7.6,0.6,0.4,1.2,0.0,10.0,5.0,0.0,0.0,2.0,0.0,23.2,25.0,27.0,23.1304801270501,0.2927272727272727,0.24,0.27065127465127464,0.29211238129998834,33
2025,18447369,2026-01-11,66,Dillon Brooks,PHX,WAS,16,1,1,0,0,0,14,2,0,24.0,14.88,10.757990867579908,4.168949771689498,2.5136986301369864,0.863013698630137,0.4977168949771689,0.0,7.9972602739726035,20.2,4.6,2.6,0.2,0.0,0.0,27.0,7.0,5.0,0.0,0.0,0.0,30.0,33.0,25.0,28.577123569726893,0.62,0.5345454545454545,0.6054973262032085,0.6099658696424497,32
2025,18447370,2026-01-11,56677858,Brandin Podziemski,GSW,ATL,3,1,1,1,0,0,4,0,1,16.0,3.0,10.93018018018018,4.254504504504505,2.5563063063063063,0.8355855855855856,0.4391891891891892,0.0,8.26,6.2,4.2,3.0,1.0,0.0,0.0,14.0,4.0,2.0,1.0,0.0,0.0,22.2,22.0,22.0,21.03082777338468,0.25,0.39272727272727276,0.2832222222222222,0.3053942859316561,39
2025,18447364,2026-01-11,360,Kelly Oubre Jr.,PHI,TOR,13,5,0,4,3,0,10,2,1,34.0,9.88,10.617021276595745,4.15130023640662,2.307328605200946,0.7730496453900709,0.5319148936170213,0.0,8.136359338061466,6.0,4.4,0.4,1.6,0.8,0.0,0.0,6.0,0.0,0.0,1.0,0.0,23.0,15.0,20.0,25.96112581954849,0.32,0.3333333333333333,0.3257118279569893,0.3291188666169535,14
2025,18447369,2026-01-11,1016384149,Tristan Vukcevic,WAS,PHX,4,1,0,1,0,0,3,2,0,5.0,3.88,9.906818181818181,3.827272727272727,2.184090909090909,0.7340909090909091,0.4022727272727273,0.0,7.5035454545454545,5.8,1.6,1.2,0.2,1.4,0.0,15.0,4.0,2.0,0.0,5.0,0.0,9.8,23.0,5.0,10.650866564595601,0.776,0.7999999999999999,0.44566153846153844,0.5696438957076112,28
2025,18447371,2026-01-11,158,Dorian Finney-Smith,HOU,SAC,4,2,0,0,1,0,3,2,1,16.0,2.88,11.439613526570048,4.345410628019324,2.6256038647342996,0.8091787439613527,0.4830917874396135,0.0,8.405120772946859,3.2,3.4,0.4,0.0,0.2,0.0,3.0,3.0,1.0,0.0,0.0,0.0,15.6,18.0,14.0,15.789666209419298,0.2425,0.3888888888888889,0.278063492063492,0.26936396137013424,8
2025,18447364,2026-01-11,1028029111,Ja'Kobe Walter,TOR,PHI,2,0,1,0,0,0,3,0,0,5.0,3.0,10.847715736040609,4.228426395939087,2.530456852791878,0.7030456852791879,0.49238578680203043,0.0,8.398578680203046,6.4,2.2,1.0,0.2,0.4,0.0,19.0,6.0,1.0,1.0,1.0,0.0,16.8,31.0,19.0,16.765424624986167,0.6,0.3870967741935484,0.37140697093778086,0.4185113106107121,36
2025,18447365,2026-01-11,1057847330,Caleb Love,POR,NYK,21,4,4,1,0,0,18,0,0,29.0,18.0,10.686046511627907,3.895348837209302,2.3674418604651164,0.6674418604651163,0.43023255813953487,0.0,8.157302325581394,15.8,4.6,3.0,0.2,0.0,0.0,18.0,4.0,1.0,0.0,0.0,0.0,27.8,25.0,29.0,27.84912176347101,0.6206896551724138,0.5552,0.5019365517241379,0.5261305352281497,31
2025,18447369,2026-01-11,1028028405,Alexandre Sarr,WAS,PHX,19,15,1,1,3,0,15,5,1,28.0,16.2,9.906818181818181,3.827272727272727,2.184090909090909,0.7340909090909091,0.4022727272727273,0.0,7.5035454545454545,15.6,6.6,2.6,1.0,2.0,0.0,14.0,1.0,3.0,0.0,1.0,0.0,27.4,25.0,27.0,27.260710397094925,0.6142857142857142,0.5808,0.4919115459450943,0.5313927160397397,28
2025,18447371,2026-01-11,38017684,Jabari Smith Jr.,HOU,SAC,9,6,0,1,1,0,13,3,4,33.0,10.32,11.439613526570048,4.345410628019324,2.6256038647342996,0.8091787439613527,0.4830917874396135,0.0,8.405120772946859,10.4,6.8,1.8,1.0,0.8,0.0,13.0,8.0,1.0,2.0,3.0,0.0,37.2,41.0,37.0,36.09803467194526,0.43393939393939396,0.5336585365853659,0.4083531565174698,0.42820648651425897,34
2025,18447365,2026-01-11,38017690,Shaedon Sharpe,POR,NYK,23,6,3,2,0,0,17,4,0,35.0,18.76,10.686046511627907,3.895348837209302,2.3674418604651164,0.6674418604651163,0.43023255813953487,0.0,8.157302325581394,19.6,4.4,4.2,1.2,0.0,0.0,20.0,8.0,5.0,0.0,0.0,0.0,31.8,35.0,34.0,33.05104338800874,0.536,0.6537142857142857,0.6150172424525365,0.6073101287286358,35
2025,18447370,2026-01-11,57875092,Gui Santos,GSW,ATL,5,2,3,0,1,0,3,0,0,16.0,3.0,10.93018018018018,4.254504504504505,2.5563063063063063,0.8355855855855856,0.4391891891891892,0.0,8.26,3.4,2.0,1.6,0.4,0.2,0.0,4.0,1.0,1.0,0.0,0.0,0.0,14.4,18.0,18.0,16.11900734316074,0.1875,0.2222222222222222,0.22994444444444442,0.21617214959261677,30
2025,18447366,2026-01-11,666682,Keldon Johnson,SAS,MIN,15,2,0,0,0,0,8,2,0,26.0,8.88,10.627314814814815,4.013888888888889,2.375,0.7199074074074074,0.3587962962962963,0.0,8.302870370370371,15.6,6.2,0.4,0.6,0.0,0.0,18.0,10.0,1.0,1.0,0.0,0.0,26.8,28.0,28.0,26.658550793049127,0.34153846153846157,0.5428571428571428,0.4398315018315018,0.4361768657690541,39
2025,18447369,2026-01-11,1057262985,Tre Johnson,WAS,PHX,19,5,3,0,0,0,15,0,1,30.0,14.0,9.906818181818181,3.827272727272727,2.184090909090909,0.7340909090909091,0.4022727272727273,0.0,7.5035454545454545,14.0,3.2,3.2,1.4,0.0,0.0,12.0,1.0,2.0,3.0,0.0,0.0,26.6,25.0,28.0,27.162642443109558,0.5,0.3504,0.438781633310329,0.43847448638943554,30
2025,18447371,2026-01-11,140,Kevin Durant,HOU,SAC,23,4,6,0,0,0,18,1,0,38.0,18.44,11.439613526570048,4.345410628019324,2.6256038647342996,0.8091787439613527,0.4830917874396135,0.0,8.405120772946859,30.0,7.0,4.2,0.0,1.4,0.0,30.0,12.0,4.0,0.0,2.0,0.0,38.2,39.0,37.0,37.77792238727232,0.4852631578947369,0.557948717948718,0.6402401429769851,0.5857818438560575,33
2025,18447364,2026-01-11,56677828,Gradey Dick,TOR,PHI,2,1,0,0,0,0,4,0,0,11.0,4.0,10.847715736040609,4.228426395939087,2.530456852791878,0.7030456852791879,0.49238578680203043,0.0,8.398578680203046,5.8,2.4,0.2,0.6,0.2,0.0,9.0,1.0,1.0,1.0,1.0,0.0,16.0,24.0,12.0,15.401510359402087,0.36363636363636365,0.3333333333333333,0.2837939393939394,0.3034131388194869,39
2025,18447369,2026-01-11,1057268513,Khaman Maluach,PHX,WAS,0,1,0,0,0,0,1,0,0,5.0,1.0,10.757990867579908,4.168949771689498,2.5136986301369864,0.863013698630137,0.4977168949771689,0.0,7.9972602739726035,0.8,1.0,0.2,0.2,0.4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.8,4.0,5.0,4.540909252220784,0.2,0.25,0.16999999999999998,0.22500782928748156,17
2025,18447362,2026-01-11,56677837,Jordan Hawkins,NOP,ORL,2,2,1,0,0,0,2,0,0,11.0,2.0,10.623556581986143,4.006928406466512,2.323325635103926,0.7136258660508084,0.5103926096997691,0.0,8.129422632794457,1.8,1.4,0.2,0.4,0.6,0.0,7.0,4.0,0.0,2.0,0.0,0.0,13.2,20.0,16.0,13.45215069472739,0.18181818181818182,0.316,0.2716224598930481,0.2895312280326542,30
2025,18447369,2026-01-11,18678058,Jordan Goodwin,PHX,WAS,3,6,4,1,0,0,9,1,1,22.0,8.44,10.757990867579908,4.168949771689498,2.5136986301369864,0.863013698630137,0.4977168949771689,0.0,7.9972602739726035,11.6,5.0,2.4,1.0,0.2,0.0,7.0,6.0,0.0,0.0,0.0,0.0,23.8,18.0,23.0,22.334374127917137,0.4290909090909091,0.6355555555555555,0.4803290124243841,0.47805672092988727,35
2025,18447369,2026-01-11,17896071,Isaiah Livers,PHX,WAS,7,2,0,0,0,0,3,0,1,7.0,2.0,10.757990867579908,4.168949771689498,2.5136986301369864,0.863013698630137,0.4977168949771689,0.0,7.9972602739726035,2.0,1.4,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,3.0,5.0,6.895794910664453,0.42857142857142855,0.0,0.19238095238095237,0.2296084992605095,19
2025,18447363,2026-01-11,1028039105,Jaylen Wells,MEM,BKN,2,2,1,1,0,0,7,0,1,22.0,6.0,10.1712158808933,3.866004962779156,2.446650124069479,0.771712158808933,0.41687344913151364,0.0,7.6138957816377175,10.4,3.4,1.8,0.4,0.0,0.0,10.0,4.0,3.0,0.0,0.0,0.0,26.0,28.0,28.0,25.955617575954577,0.3181818181818182,0.5271428571428571,0.4970649350649351,0.4337701158119314,38
2025,18447367,2026-01-11,1057272939,Kasparas Jakučionis,MIA,OKC,0,0,1,0,0,0,0,0,0,2.0,0.0,9.719730941704036,4.00896860986547,2.2152466367713006,0.647982062780269,0.35874439461883406,0.0,7.69219730941704,2.2,1.6,1.4,0.8,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,9.8,9.0,5.0,7.550357110823844,0.0,0.3333333333333333,0.2671607843137255,0.22288456182245825,13
2025,18447364,2026-01-11,38017711,Jabari Walker,PHI,TOR,7,6,0,0,0,0,8,2,3,17.0,5.880000000000001,10.617021276595745,4.15130023640662,2.307328605200946,0.7730496453900709,0.5319148936170213,0.0,8.136359338061466,3.8,2.8,0.4,0.4,0.2,0.0,2.0,1.0,2.0,1.0,0.0,0.0,10.0,9.0,4.0,11.061667210662163,0.5223529411764707,0.09777777777777778,0.33564230540701134,0.3370925672386799,34
2025,18447370,2026-01-11,79,Jimmy Butler,GSW,ATL,30,7,6,2,0,0,19,8,2,34.0,20.52,10.93018018018018,4.254504504504505,2.5563063063063063,0.8355855855855856,0.4391891891891892,0.0,8.26,21.0,5.4,4.8,2.0,0.2,0.0,15.0,6.0,6.0,0.0,0.0,0.0,31.2,23.0,32.0,30.951538495607274,0.6623529411764706,0.4921739130434783,0.5493554599705495,0.5644253317874175,34
2025,18447364,2026-01-11,17895858,Quentin Grimes,PHI,TOR,13,7,1,1,0,0,9,5,2,35.0,9.2,10.617021276595745,4.15130023640662,2.307328605200946,0.7730496453900709,0.5319148936170213,0.0,8.136359338061466,12.2,3.8,2.4,1.4,0.8,0.0,6.0,1.0,3.0,1.0,1.0,0.0,32.8,29.0,26.0,32.45744860186377,0.32,0.18758620689655173,0.29969461694492117,0.29708595674273386,34
2025,18447368,2026-01-11,38017733,A.J. Green,MIL,DEN,14,5,4,0,0,0,8,0,0,37.0,8.0,11.040963855421687,3.9734939759036143,2.597590361445783,0.7325301204819277,0.4457831325301205,0.0,8.432096385542168,9.8,2.8,2.4,0.8,0.0,0.0,11.0,2.0,2.0,2.0,0.0,0.0,34.8,35.0,30.0,34.263363373524456,0.21621621621621623,0.2,0.24583228074652155,0.23395073029440727,35
2025,18447365,2026-01-11,56677817,Sidy Cissoko,POR,NYK,5,2,3,0,0,0,6,0,1,28.0,5.0,10.686046511627907,3.895348837209302,2.3674418604651164,0.6674418604651163,0.43023255813953487,0.0,8.157302325581394,7.8,2.2,1.6,1.2,0.2,0.0,13.0,1.0,1.0,3.0,0.0,0.0,22.8,22.0,16.0,23.480806167646456,0.21428571428571427,0.24181818181818182,0.2528046953046953,0.24909346027850404,34
2025,18447363,2026-01-11,81,Kentavious Caldwell-Pope,MEM,BKN,14,4,1,0,0,0,11,2,1,20.0,10.88,10.1712158808933,3.866004962779156,2.446650124069479,0.771712158808933,0.41687344913151364,0.0,7.6138957816377175,8.6,2.6,1.4,0.6,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,18.4,10.0,17.0,17.646765100655898,0.5940000000000001,0.4,0.4708,0.5018037589296768,37
2025,18447370,2026-01-11,17553992,Moses Moody,GSW,ATL,2,1,1,0,0,0,3,3,0,17.0,4.32,10.93018018018018,4.254504504504505,2.5563063063063063,0.8355855855855856,0.4391891891891892,0.0,8.26,6.0,1.4,1.2,1.0,0.2,0.0,7.0,0.0,2.0,0.0,0.0,0.0,22.2,22.0,28.0,21.284832969464006,0.25411764705882356,0.2727272727272727,0.28126372079932455,0.29083730208300973,37
2025,18447371,2026-01-11,3547249,Precious Achiuwa,SAC,HOU,10,8,2,2,0,0,7,2,4,39.0,3.88,10.119289340101522,3.472081218274112,2.2055837563451774,0.8248730964467005,0.41116751269035534,0.0,7.903045685279189,5.4,5.2,1.2,1.0,0.6,0.0,1.0,0.0,1.0,0.0,2.0,0.0,20.0,5.0,22.0,22.798181689955143,0.20205128205128206,0.176,0.27272030425714633,0.2516094274016619,31
2025,18447365,2026-01-11,1028025344,Donovan Clingan,POR,NYK,8,8,1,0,2,0,6,2,4,29.0,2.88,10.686046511627907,3.895348837209302,2.3674418604651164,0.6674418604651163,0.43023255813953487,0.0,8.157302325581394,12.8,11.8,3.2,0.4,1.4,0.0,8.0,15.0,6.0,2.0,1.0,0.0,32.0,33.0,31.0,30.67524561870026,0.23724137931034484,0.29939393939393943,0.3060546814741672,0.2879693812580549,35
2025,18447366,2026-01-11,27924547,Lindy Waters III,SAS,MIN,3,1,3,0,0,0,3,0,0,12.0,3.0,10.627314814814815,4.013888888888889,2.375,0.7199074074074074,0.3587962962962963,0.0,8.302870370370371,2.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,4.0,1.0,7.134718144947138,0.25,0.25,0.23009523809523807,0.2549615758779601,21
